,link,text,user,likes,retweets,comments
78,https://twitter.com/tabloidpk/status/1819803774292308362#m,"A 27-year-old German tourist named Berg Florian was robbed near Allama Iqbal International Airport, Lahore. Lahore Police confirmed this robbery incident.  Berg came to Pakistan by traveling on his bicycle. He was sleeping while camping on a road close to the airport when a condemnable robbery incident happened.  Read all the details on tabloidpk ⬇️ https://tabloidpk.com/politics-and-pakistan/german-tourist-berg-florian-robbed-near-airport-in-lahore/",TabloidPK,2,0,0
240,https://twitter.com/shaheryarhassan/status/1837357676877009361#m,"#Islamabad #Lahore #KP: Situation Update 10am #ChampAlertsOnTheGo  📌Due to #PTI jalsa at Kahna Sabzi Mandi today 3 to 6pm people are requested to avoid traveling on Motorway M2 & M1 as it is closed on multiple locations & people are getting stuck. 📌There is a checkpost created at Rawat which is causing traffic jam.  📌Near Kahna multiple road blocks reported on all connecting roads.  ⚠️With regard to our recent experiences, any delays in the JALSA timeline could lead to potentially tense situations. Therefore, please exercise caution in your travels. Road will be open after 10pm IA. #CAOTG #ChampAlertsOnTheGo",Shaheryar Hassan,7,0,0
120,https://twitter.com/cleangreenpaki/status/1830817753705431293#m,#lyariexpressway need e-toll . Heavy traffic jam on sohrab goath interchange daily but no one to resolve it . #karachi need attention,zakiulhaqq,0,0,0
250,https://twitter.com/Zargoonaa/status/1822870917904560300#m,"Attention please..!!! 🧵  My family has recently travelled to Lahore on M3 motorway & somewhere near Nankana Sahib,Sheikhupura they saw a lot of turtles crossing the road as there are peddy fields around & everyone brutally just killed em under the tyre of their vehicles",Monna Naseer🌚💓☕,9,1,3
155,https://twitter.com/ReluctantAhsan/status/1757809089923453321#m,@murtazawahab1 The road has collapsed near NBP Head office II Chundrigar road as a result of which a red bus got stuck today....water line gutted on university road resulting in traffic jam...!!! #Karachi,@[-]5@n ni5@r,0,0,0
188,https://twitter.com/shameenpti/status/1838622657635586068#m,A girl Minahil died in Mian Nawaz Sharif agriculture university Multan in a university bus accident. This is the body of the dead girl placed on road like this for hours in this heat and not returning the body to parents to get them sign the papers so they cannot file case against university. Please raise voice for Minahil   They University bus not only killed the girl but thats how they desecrated her deadbody.   #JusticeForMinahil #عدلیہ_بچاؤ_ملک_بچاؤ,Shameen,34,36,5
221,https://twitter.com/omamakhokhar/status/1838588788311830897#m,Another life was lost due to negligence. Heart-breaking news from Multan. When will authorities take road safety seriously on campus?   #justiceforminahil   READ A THREAD (1),Omama Khokhar,3,2,1
126,https://twitter.com/shahbazzahid/status/1816543352873193512#m,Owner of Pakistani brand Cola Next abducted in broad daylight in Karachi. The incident happened on Tuesday near Lyari Expressway. Investigation underway.,Shahbaz Zahid,123,57,7
190,https://twitter.com/ZuaidJunejo1/status/1451165062593490951#m,"Lahore Multan Road Terrible explosion in a beverage factory . The boiler exploded Terrible blast shakes, 2 killed, more deaths expected  . May ALLAH PAK Bless all . #LahoreBlast",Zuaid Junejo,282,112,17
